제목,조회수,테마키워드,작품 소개,positive,negative,neutral,compound
신귀환생,202.2만,#환생#성장#천재,"천재 위의 천재, 하늘 위의 하늘. 전무후무한 사파의 귀재, 천무신귀 사우명. 너무도 빼어난 재능 때문이었을까? 마교와 스승에 의해 제거된 그가, 용명상가의 장자 천우하로 환생했다. “이번 생은 조용히 살아보고 싶구나.” 하지만, 천재마저 둔재로 만들어버리는 그의 재능은 좀처럼 숨겨지질 않는다. 잠잠한 하늘을 건드린 이, 재앙이 무엇인지 알게 되리라.",0.2713,0.6083,0.5097,0.4826
벨라의 비밀 레시피에 복수를 추가합니다,"5,150",#로맨스판타지#빙의물#복수물#운명#다정남#상처남#카리스마남#후회남#직진남#능력녀#외유내강#상처녀#신분차이#삼각관계#치유물,"죽어서도 영혼이 되어 딸의 곁에 머물고 있던 언니, 수잔. 성공을 위해 떠났지만 죽음을 앞두고 돌아온 동생, 벨라. 쌍둥이 자매는 10년 만에 재회하지만 동생의 영혼은 죽음의 땅으로 떠나고 만다. 그 슬픔을 안고, 물의 정령사 수잔은 불의 정령사였던 동생의 몸으로 환생한다. “네 안에 내가 살고, 내 안에 네가 살 거야.” 수잔은 벨라가 되어 딸에게 돌아간다. 두 정령의 힘을 갖게 된 벨라는 자신들을 죽음으로 내몬 자들에게 복수하기로 결심한다. “그대가 날 도울 일이 있는지 궁리해 보겠다.” 어느 날 운명처럼 만난 카일. “다시 그때로 돌아가 너와 춤을 출 수만 있다면…….” 잔인하게 첫사랑 수잔을 버렸던 제롬. 벨라는 점차 진정한 정령사로 각성하고, 드디어 제국을 뒤흔들 엄청난 비밀을 마주한다.",0.319,0.3569,0.104,0.2808
괴도천마,10.7만,#퓨전#환생#생존#천재#노력#성장#천마#마교#검,"마교의 소교주와 쌍둥이처럼 닮은 뒷골목 소매치기. 대역으로 실컷 부려지다 토사구팽 당한다. '그래, 이럴 줄 알았다. 엿이나 처먹어라! 빌어먹을 마구니들아!' 동귀어진을 감행하고 다시 눈을 떴을 때. [빌어먹을. 네게 뭘 가르치면 좋을지 생각해봐야겠구나. 이제 네가 소교주니까 말이다.] 웬 시커먼 귀신이 머릿속에 들어와 있었다. '십만대산에서 탈출해야 돼!' 살아남아야 한다. 마공이라곤 일초반식도 모르는 주제에, 소교주 자리를 차지한 소매치기로서.",0.2726,0.3562,0.4498,0.9449
반역자는 왕이 되기로 했다,11.2만,#로맨스판타지#라이벌/앙숙#복수물#먼치킨#능력녀#집착남#계략남,"반역자로 태어나 평생을 죄인으로 살아온 바베리 랭스. 그녀는 백 년 만에 나타난 드래곤 ‘쿠르’를 물리치며 영웅이 되지만, 티리스의 왕 글록의 배신으로 한국인 유채영의 몸에 유폐된다. 2년 후. 유채영의 삶에 완벽하게 적응해 살아가던 바베리는 난데없이 원래의 세계로 소환되고, 부활한 드래곤을 물리쳐 달라는 뻔뻔한 요구를 받게 되는데…… “도마뱀 먹이나 되셔.” 난 몰라! 배 째! 드러눕고 보니 생각할수록 괘씸하다. 평생을 비참하게 살아온 날 이용하고 배신한 자들, 다시 행복하게 살 수 있는 기회마저 빼앗아 간 자들에게 복수하고 싶다. 왕이 되어 짓밟아 주고 싶다. 그런 바베리 앞에 쿠르가 나타나 제안한다. “동맹을 맺자. 그럼 내가 글록을 죽여주지.” 자기 가슴에 구멍을 뚫어 놓은 사람에게 손을 내민다고? 뻔해. 배신하려는 거겠지. 눈 뜨고 당할까 보냐. 경계를 늦추지 않겠노라고 생각했는데…… “어지간히 어지럽혀라, 폐하. 치우는 사람 입장도 생각해.” “너 사람 아니잖아.” 왜 청소 가지고 실랑이를 벌이는 사이가 됐지?",0.892,0.9328,0.6229,0.5043
흑막들과 한집에 살고 있습니다,27.3만,#로맨스판타지#동거물#빙의물#첫사랑#운명#역하렘#인외존재#직진남#왕족/귀족#집착남#걸크러쉬#사이다녀#다정녀#계약관계#로맨틱코미디,"남의 일인 줄만 알던 빡세게 살다가 과로사 엔딩. -이대로 죽기엔 아쉽지 않나요? 그대에게 한 가지 제안을 하러 왔어요. 그렇게 신과 계약 후 몰락한 귀족인 ‘발레리 헤스티아’에 빙의해서 이세계에서 셰어하우스를 운영하게 되었다. 1년 동안 모든 입주민의 만족도를 100%로 달성하면 금수저로 환생시켜 준다는 아주 간단한 거래라고 생각했는데. ‘나 설마 지금 고어물 세계에 취직한 건가.’ 셰어하우스 운영자란 원래 이렇게 극한 직업인 걸까? ‘인간형 몬스터'라는 괴상한 존재로도 모자라 정원 한가운데에 뿌리를 내린 다 죽어가는 고목나무 한 그루도 수상하고. 게다가 겨우 모은 입주민들의 상태가 어딘가 이상하다. “저 나무, 내가 아는 나무 같은데.” “…네?” “발레리 씨, 내 용사 해 볼 생각 없어요?” 나무 핑계를 대며 날 용사로 고용하지 못해 안달인 정체불명의 또라X부터. “이 나무, 아니 저택을 제게 파시지 않겠습니까?” “…이렇게 갑자기요?” “백지 수표라도 드리겠습니다.” 틈만 나면 저택을 노리는 연구원(=나무 숭배자)으로도 모자라, “집주인, 내가 찾고 있는 사람이랑 특징이 비슷한데.” “찾고 있는 사람이요? 설마 범죄자인가요?” “걱정 마. 죽이지는 않을 거야.” 호시탐탐 나를 검거하지 못해 안달인 양아치 경찰까지. *** 더 큰 문제는 이들이 입주한 뒤부터 이상한 사건이 자꾸 터진다는 점이었다. 이렇게 대놓고 수상한 입주민놈, 아니 입주민님들을 데리고 셰어하우스를 무사히 끝까지 운영할 수 있을까? 모르겠다. 일단 입주민들 절대 지켜…!",0.8314,0.4454,0.2795,0.3268
첫 번째 뉴스입니다,13.9만,#현대로맨스#드라마#전문직물#라이벌/앙숙#재벌남#까칠남#상처남#능력녀#엉뚱발랄녀#상처녀,"“이거, 무슨 자립니까? 외압입니까?” BNS 9시 뉴스 앵커 한승하. KN 그룹의 기업 비리 보도를 앞두고 부모님의 성화에 못 이겨 상대도 모르고 나간 맞선. 맞선 상대가 KN 그룹의 차남, 주현우라는 사실을 알았다면 절대 나가지 않았을 것이다. “KN 그룹이 고작 당신이 내뱉는 몇 마디에 조금의 타격이라도 받을 거라고 믿는 겁니까? 순진한 겁니까? 아님, 낭만적인 겁니까?” “뉴스는 저 살자고, 그냥 돈 벌자고 하는 일이 아니에요. 주현우 씨야 말로 아직 세상 물정을 모르시네요.” 그의 협박에도 소신을 밝히고 자리를 박차고 나온 승하. 부모님까지 이용하는 KN의 계략에 치를 떨며 전투력이 상승한다. 드디어 KN그룹의 뉴스가 보도되는 날. “뉴스, 내보내세요.” 비장한 승하의 앞에 BSN 보도국의 새 본부장이 되어 나타난 현우. “우리가 이렇게 만나지 않았다면…… 지금 내가 망설일 필요도 없었겠죠?” 진실만을 전하는 승하. 점점 현우의 진심이 궁금해지는데. 과연 그녀의 뉴스는 온전히 전해질 수 있을까?",0.236,0.5084,0.0961,0.6415
황제의 에로스,13.4만,#달달물#능력녀#엉뚱발랄녀#순진녀#다정녀#먼치킨#로맨스판타지#운명#인외존재#다정남#상처남#카리스마남#능력남#집착남#냉정남,"“내게 황비란 없어. 오로지 황후뿐이다.” 그러니까 결혼에는 신중한 게 당연하잖아? 진정한 사랑을 찾는다는 핑계를 대며 결혼을 거절하는 아이브리아 제국의 황제 루카스. 손이 귀한 아이브리아 제국의 위기를 해결해 주기 위해 에로스의 사자 로즈데일이 나섰다! 그런데, 사랑의 화살을 맞고도 왜 별 반응이 없는 거지?",0.7525,0.8087,0.3567,0.0731
목표는 엔딩 요정,34만,#성장#가수#시스템#방송#빙의,"전직 FPS 프로게이머, 서단아. 그녀가 빙의한 게임은 다름 아닌 ‘아이돌 육성 시뮬레이션’이었다. 아무래도 이 게임의 엔딩을 봐야 현실로 돌아갈 수 있는 모양인데... >>> 중요! ▶ 메인 이벤트 START! : HON 엔터테인먼트에서 진행하는 자체 데뷔 서바이벌 프로그램에 참가하세요! > 남은 시간: 45:23:03",0.6432,0.9508,0.27,0.5348
세자빈에서 기생이 되었다,37.5만,#동양풍#성장물#복수물#회귀물#운명#후회남#계략남#집착남#외유내강#상처녀#신파,"“결국 저는 궁으로 다시 돌아갈 것입니다. 그리고 보여 줄 것입니다. 나를 해하려 한 대가를…….” 조선에서 가장 존귀한 여인이었다. 정치적 음모에 의해 폐비가 되기 전까지는. 그녀를 서서히 옥죄어 오던 계략으로 혜인은 세자빈에서 폐비가 되었고, 또 노비에서 천하디천한 기생이 된다. 운명의 장난일까. 아니면 중전의 피를 타고난 것일까. 조선 최고의 기녀가 되어 자신의 모든 걸 되찾겠다는 그녀의 바람은 현실이 된다. 결국, 그녀는 자신을 버린 세자를 폐廢하고 기생의 신분에서 벗어나 모든 걸 되찾고 스스로 중전의 자리에 오르게 되는데……. ",0.9483,0.2556,0.9735,0.42
신녕궁주전,37.8만,#궁정로맨스#동양풍#성장물#암투물#운명#왕족/귀족#카리스마남#능력남#절륜남#오만남#능력녀#외유내강#나이차커플#신분차이#드라마,"평생을 궁녀로 살아가리라 생각하고 있었다. 궁녀로서 인정받고, 상궁으로서 가장 높은 자리까지 오르고 싶다고. 그저, 그뿐이었는데. “너는 내 사람이다.” “내가 너를 후궁이 되도록 도와주마.” 우연한 일로 왕과 왕비의 눈에 띄게 된 순간, 모든 것이 바뀌었다. “주상을 연모하느냐?” “신녕, 전하를 연모하는가?” 그는, 남편일까 왕일까. 그에게로 향하는 마음은 어떻게 갈피를 잡아야 하지? * * * 혼란스러웠던 조선 초기의 내명부. 생존과 사랑을 위한 후궁들의 권력 다툼, 그리고 역사의 소용돌이 속에 발을 들여놓게 된 어느 한 궁녀의 이야기ㅡ ",0.6391,0.5956,0.3215,0.0406
"대공님, 한 입만 드셔 보세요!",41.8만,#로맨스판타지,"서울 유명 호텔의 4년차 요리사 민도연. 평소처럼 출근하다가 그대로 소설 속 세상에 빙의된다. 그것도 독살당해 죽게 되는 불운의 엑스트라, 대공 부인 ‘비비안’의 몸으로. 독살 원인은 음식. 죽음을 피하고자 그녀는 모든 음식을 스스로 만들어 먹기로 하지만, “주방에 들어갔다고? 꼭 그렇게 천박하게 굴어야겠나?” 냉혹한 북부 대공 리온은 그런 그녀를 무시하기 일쑤. 한편, 소설 속 세상과 서울 호텔의 냉장고가 연결되어 있어 식재료를 마음껏 이용할 수 있다는 사실을 알게 된 비비안. 빙의의 충격은 덮어 두고 실력 발휘를 해 보기로 했다. “오늘은 새로운 음식을 맛보여 줄게요. 다들 기대하셔도 좋아요.” 냉기만 흐르던 북부의 저택에 먹음직스러운 음식 냄새가 감돌기 시작했다. 게다가. “왜… 맛이 있는 거지?” 그녀가 만든 요리로 인해 십 수 년 가까이 죽어 있었던 리온의 미각이 별안간 되살아나 버렸다! “…당신뿐이야.” “……?” “내가 맛을 느끼는 건, 오직 당신의 손으로 만든 요리뿐이라고.” 리온이 집착남인 건 맞는데… 뭔가 그 대상이 잘못됐다. 네가 집착해야 할 건 여자라고, 음식이 아니라! *** “당장 먹고 싶어.” “네?” 파르르 떨리던 입술이 슬며시 벌어졌고, 리온은 이내 힘겹게 소리를 내뱉었다. “…라면.” 대답을 들은 비비안의 입가에 회심의 미소가 걸렸다. 역시나 맵고 얼큰한 맛이 일품인 한국의 라면은 척박한 북부를 장악한 대공을, 여간해선 감정을 드러내지 않는 리온 로흐베르거 에스테르의 마음을 완벽히 사로잡았다. “금방 끓일게요. 옷 갈아입고 만찬실로 와요.” 그녀는 알까. 섭식을 거추장스럽게 여겨 온 에스테르 대공이, 음식 보기를 돌같이 해 온 에스테르 대공이 그녀가 만든 음식이 너무 먹고 싶어 돌아 버리기 직전이라는 사실을. 그 생각만으로도 입가에 미소가 걸린다는 것을. “아주 만족스러운 밤이었어. 내 평생에 그렇게 황홀한 밤은 처음이야.” “…….” “잊혀지질 않는군. 배 속을 가득 채운 따뜻한 온기와 혀에 닿았던 부드러운 감촉이.” “…….” “다음엔 또 뭘 해 줄 거지? 난 뭐든 다 감당할 수 있어.” “…주어 좀 넣어서 말씀해 주실래요? 누가 들으면 오해하겠어요.”",0.5861,0.5628,0.4878,0.8326
던전 장의사,87만,#성장#레이드#네크로맨서#생존#아티팩트#시스템,"던전에서 죽은 시신을 수습하며 생계를 연명하던 요한에게도 능력이 생겼다. 시신을 수습할수록 강해지는 능력. “이게 무슨 말도 안 되는 능력이야.” 말도 안 되는 소리로 치부하려고 했지만 이게 웬 걸, 세상은 넓고 던전에서 죽은 시신은 너무 많다. F급 트레이서 팀을 배신한 배신자 씌워진 오명에서 이제는 벗어날 때가 됐다.",0.7998,0.1402,0.1542,0.475
슬기로운 대궐 생활,3.6만,#대체역사#천재,"한국전쟁이후 대한민국을 글로벌 브랜드로 성장시킨 천재기업인이었다. 환생해 보니, 조선 정조의 아들이라고! 이제 조선은 그의 손에서 세계 최강이 된다. 더 그레이트 조선. 해가 지지 않는 나라.",0.9822,0.8013,0.7492,0.8844
행운빨로 레벨업,692.7만,#게임#방송#먼치킨#천재#성장#검사#마법사#초능력#만능,"어렸을 때부터 행운을 보는 능력을 타고난 백현. 그가 가상현실 게임 월드 사가에 접속한 순간. -띠링! [행운의 무지개 스킬을 획득했습니다.] [무지개의 색으로 운을 점쳐보세요. 운이 나쁠 수록 붉은색에 가깝고, 운이 좋을수록 보라색에 가깝습니다.] 운빨이 터져나오기 시작했다.",0.6463,0.6347,0.8908,0.7045
천마는 무공을 복사한다,785.8만,#복수#빙의#노력#성장#천마#마교#명문세가#협객,"누구보다 노력했다. 하지만 삼류의 삶에 노력은 의미 없었고. 난 내 삶에 주인공이 아니었으매. 그 끝은 결국 살수에게 죽는 것으로 귀결되었다. 그렇게 내 모든 것이 끝나던 어느 날, 내게 천마신교의 악몽이 깃들었다. '한번 본 무공도 따라 할 수 있다고…?' 악에 받친 삼류 정파인의 초대(初代) 천마행(天魔行)에 관한 기록기.",0.3093,0.0647,0.6801,0.3072
이 세계 텃밭 재료로 천재요리사?!,3.9만,#경영/기업#먹방/요리#천재#노력#성장#조력자#요리사,"안방 지하실에서 발견한 '이 세계 텃밭' 텃밭의 재료로 요리를 해 보았다. ""....뭐지? 이건?""",0.4021,0.0352,0.5022,0.2782
이성계가 한반도를 팔아치움,7.5만,#대체역사#전쟁#생존,"여말선초. 모든 백성을 데리고 아메리카로 대이주? “이것은 해볼 만하다!” “불가능!” 미친 짓이라는 것을 아는 김승후는 반대를 외쳤지만, 현대인 김승후와 고려인 이성계의 사고방식은 차원이 달랐다. “가능.”",0.007,0.2526,0.1312,0.5133
망겜 속 야만전사,87.4만,#게임#빙의#고인물#생존,"30대 배불뚝이 회사원. 잠들었다 눈 뜨니 온몸이 흉기인 야만인이 되었다! 온통 뒤통수 치고, 남 등쳐먹으려는 놈들뿐인 망겜 ‘미들랜드 퀘스트’. 악질 판타지 세계에서 그가 살아가는 법.",0.484,0.6177,0.7049,0.1694
약먹는 천재마법사,"1,989.5만",#게임#차원이동#빙의#먼치킨#SF#천재#노력#마법사,"이번 버전에서는 또 어떤 컨셉으로 게임해 볼까? 극한의 자유도를 자랑하는 게임 'WORLD'. 이번 'ver.3.0'에서는 마법 재능에 모든 걸 몰빵한다! 모든 스텟은 마법 관련 스텟에 올인! 마법 재능을 높여주는 대신, 막대한 디메리트가 걸리는 특성들. “허수아비, 불면증, 마나중독자, 과유불급도 추가하고, 재인박명……. 수명은 상관없겠지.” 하지만...... 그래선 안 되었다. 캐릭터 생성 후, 정신을 잃고 깨어난 몸은 자신이 직접 생성했던 허약한 육체를 가진 '레녹'이었다. 육체를 일시적으로 원상태로 되돌릴 수 있는 건, 싸구려 마약 담배로 인한 일시적 도핑뿐. 화려한 네온사인과 마천루 건물들. 그리고 그 사이에 펼쳐진 비열하고 비정한 거리가 공존하는 도시, 발칸. 그곳에서 레녹은 우선 살아남아야 한다. '재능'만 충만한 마법사의 처절한 하드보일드 생존기.",0.2799,0.4961,0.2074,0.3898
차원문으로 만렙 요리사,"9,085",#이능력#서포터#만능#차원이동#시스템#먹방/요리#노력#성장,창고 문을 통해 넘어간 이세계. 내 음식을 먹은 사람들이 강해지기 시작했다.,0.2308,0.792,0.8713,0.0125
치팅데이,178.2만,#전문직#노력#성장#방송#먹방/요리,"""야채? 지금 먹잖아요. 냉면을 뭘로 만들어. 메밀하고 밀가루잖아요. 이만하면 훌륭한 채식이지."" 먹방 유튜버 반찬용. 10만 구독자를 앞둔 시점에 당뇨병이 찾아왔다. ""삼겹살도 라면도 못 먹는다고?"" 방송과 건강 모두 지켜야 한다. ""오히려 좋아. 콘텐츠 각이네.""",0.209,0.4047,0.4085,0.7861
어쩌다 망한 레스토랑을 넘겨받았는데,"3,990",#능력남#직진남#다정남#츤데레남#재벌남#사이다녀#능력녀#다정녀#철벽녀#친구>연인#신분차이#힐링물#로맨스판타지,"소중한 친구이자 인생 선생님이나 다름없던 분에게 제국 제일의 금싸라기 땅에 자리한 레스토랑을 넘겨받았다. 비록 그 거리에서 가장 소박하고, 엠블렘도 없으며, 3년이 되도록 방치해 흉물이 다 되어 가는 식당이었지만 율리아나는 부지런하게 영업 준비를 시작하는데……. “제가 에스코트한 레이디 중에서 이렇게 불평을 하시는 분은 당신이 처음이십니다.” “별말씀을. 손목을 꺾인 것도 처음이겠죠.” 어쩌다 보니 제국 제1 기사단장이자 제국을 수호하는 헤일 변경백의 장남, 레온 헤일과 서슴없이 티격태격하는 사이가 되어 버린 데다가 “누구신지 모르는 분과 식사를 나누기 어렵습니다.” “아, 저 요리 잘해요. 맛없는 건 안 먹여요.” 제국의 황금을 거머쥔 체스터 가문의 막내아들, 헨리 체스터와도 거래를 트고 유쾌한 친분을 쌓게 된다. “지금 제게 데이트 신청을 하시는 겁니까, 레이디 율리아나?” “아니거든요. 일하러 갑니다, 프리드리히 백작님.” 거기다 마법 수사국에서 근무하는 잘나고 잘생긴 마법사, 클라우스 프리드리히와 함께 사건을 수사하고 마법 수업을 받기까지! ……수도에 인생 첫 레스토랑을 오픈했을 뿐인데 어쩐지 대단한 남자들과 엮여 버린 것 같다.",0.6072,0.839,0.5719,0.4279
영업왕 관상가,145.5만,#전문직#회사원,옆으로 툭 튀어나온 광대. 크게 부릅떠 상하좌우로 흰자가 보이는 사백안. 살짝 벌려 있는 작은 입. 좌우 대칭이 맞지 않는 짝귀. 삐뚤어진 코와 상대적으로 발달한 턱. “보기 드문 ‘악상’인데…….” 충동적인 분노를 참지 못해 흉악한 짓을 저지를 상이었다. ‘정문! 자살하거나 범죄자로 살 팔자-!’ 형준은 그 주름을 보자마자 바로 거지에게 달려들었다. 순식간에 거지를 제압하는데…,0.1365,0.371,0.2079,0.4132
공녀님은 무림 적폐,19.6만,#로맨스판타지#육아물#성장물#환생물#가족물#무협물#여주판타지#첫사랑#천재#왕족/귀족#카리스마남#능력남#능력녀#외유내강#걸크러쉬,"천하제일인이며 동시에 무림 공적이라 불린 진서련. 모든 복수를 끝마치고 눈을 감았지만, 어째서인지 전생의 기억을 고스란히 가진 채 중원이 아닌 다른 세계에서 아기로 태어나고 마는데……. “베로니카.” 낯선 사람들 모두 나를 저렇게 불렀다. 내가 알던 곳과는 다른 의복, 다른 이름, 다른 풍경. 이곳은 과연 어떤 곳일까? 과거 내가 존재했던 세상과는 얼마나 다른 걸까? 중원. 무림. 강한 자가 다 해먹는 세상. 뭐, 어딜 가든 비슷할 테니 여기도 같겠지. 그렇다면 역시 힘을 길러야 한다. “아부.” “……아가 기저귀를 갈아 줘야 할 것 같네.” “네. 바로 준비하겠습니다.” 일단은…… 좀 더 자라고 나서. 젠장. ",0.5304,0.9958,0.0309,0.7831
회귀 경찰의 리셋 라이프,"5,338.2만",#전문직#복수#회귀#먼치킨#천재#노력#성장#경찰#형사#학생,"「게임 폐인의 리셋 라이프」의 작가 한길 그가 선보이는 새로운 이야기! 『회귀 경찰의 리셋 라이프』 악바리로 소문난 지능범죄수사대의 팀장, 최종혁 그는 거대한 범죄 조직의 존재를 깨닫고 그 뒤를 추적하지만, 의문의 사고를 당하고 마는데…… “경찰대건, 법대건 무조건 간다!” 부족한 힘 탓에 맞이한 억울한 죽음 또다시 당하지 않기 위해 자신과 같은 억울한 피해자를 만들지 않기 위해 1997년, 과거로 돌아온 경찰의 리셋 라이프가 시작된다!",0.3057,0.2494,0.2935,0.5224
만 년 만에 귀환한 플레이어,2.1억,#하렘#귀환#차원이동#마계#먼치킨#마왕#착각,"어느 날, 갑작스럽게 지옥으로 떨어졌다. 가진 것은 살고 싶다는 갈망과 포식의 권능뿐. 일천의 지옥부터 구천의 지옥까지. 수만, 수십만의 악마를 잡아먹었고. 일곱 대공마저 그 앞에 무릎을 꿇었다. “어째서 돌아가려 하십니까? 왕께서는 이미 지옥의 모든 것을 가지고 계시지 않습니까.” “가지긴 뭘 다가져.” 먹을 것도, 즐길 것도 없다! 지옥에 있는 거라고는 황량한 대지와 끔찍한 악마뿐! “난 돌아갈 거야.” 만 년이라는 아득한 시간 만에 그가 지구로 귀환한다.",0.3694,0.0733,0.143,0.5108
아기님 캐시로 로판 달린다,"4,590.1만",#로맨스판타지#육아물#먼치킨#성장물#가족물#초월적존재#소유욕/독점욕#집착남#능력녀#엉뚱발랄녀#외유내강#사이다녀#개그물#힐링물#권선징악,"집도, 절도, 부모도 없이 살다가 고생만 하며 죽었는데 천사가 나타나 제안했다. “로맨스판타지 소설의 프로베댓러인 당신, 로판을 참고해 만든 세계에 환생하지 않겠습니까?” (잘생긴) 아빠에, (잘생긴) 오빠들이 다이아 수저로 맘마를 떠먹여 준대서 환생했더니…. ?엄마가 바람피워서 낳은 자식일지도 모른다고요? 태어나자마자 외가에 맡겨져 구박데기 신세로 전락했다. ‘이대로라면 혼자 얼어 죽거나 굶어 죽을지도 몰라.’ 이렇게 된 거 어쩔 수 없다. “아빠, 나 데려가아?!” 어떻게든 살아남아 보자. 그런데, [조건을 충족했습니다.] [특성 <러시 앤 캐시>를 각성합니다.] [독자님, 원하는 것을 얻기 위해선 수단과 방법을 가리지 마십시오. 정복하고 쟁취하십시오! 로판 독자는 이런 상황에서 뒤로 물러나지 않습니다! 당신의 능력을 보여주세요! -조건: 파에라톤 공작을 설득해 <소환 매개체>를 획득. -보상: 5,000캐시 뽑기권 -퀘스트 거절 패널티: 인생 하차 -퀘스트 실패 패널티: 인생 하차] ‘그러니까 퀘스트가 아빠 볼따구에 뽀뽀하는 거라고요?’ …사기 당했다. * 아레스가 내게 다가왔다. “오늘 정말 귀엽네, 내 동생.” “뭐, 약골 솜뭉치 주제에 봐줄 만은 하네.” 익시온이 질세라 다가오며 말했다. “벽이나 부수는 저런 폭력적인 놈 말은 들을 필요 없어.” “아아, 속이 시커먼 놈보단 낫겠지.” “네게는 여전히 교육이 필요한 것 같구나.” “지금이라도 해볼 테냐?” 두 사람의 눈빛에서 살기가 일렁이기 시작했다. 아니, 또 이 패턴이냐. 이제 나도 안 말려! 싸울 거면 나가서 싸워! 내 방 부수지 말고! 나는 유일한 희망인 아빠를 바라봤다. 과연 아빠는 침착한 얼굴로 나를 바라보고 있었다. 하아, 역시 안심된다. 어느 때에도 냉철한 우리 아빠! 내가 활짝 웃으며 아빠에게 손을 뻗는 순간. “……두렵군.” 아빠가 살짝 비틀거리며 중얼거렸다. “내 딸의 귀여움은 신체를 장악할 정도다.” ……예? “일시적 마비. 그 직후 비정상적으로 빠르게 일어나는 심실과 심방의 수축과 팽창.” “…….” “팔다리가 뇌의 통제를 잃고 멋대로 움직이려고 하지.” 척, 어느새 다가온 아빠가 나를 번쩍 안아 들었다. 저기요, 딸 안아드는 게 팔다리의 통제 운운할 거리인가요. 나는 짜게 식은 눈으로 아빠를 내려다봤다.",0.6584,0.206,0.7494,0.0027
차가운 공작님의 손을 놓아버리면,238.6만,#로맨스판타지#재회물#막장#피폐물#나쁜남자#소유욕/독점욕#왕족/귀족#카리스마남#절륜남#계략남#집착남#오만남#상처녀#신분차이,빠져서는 안 될 사랑에 몸을 내던졌다. 그러니 그의 그림자 속 여자라도 괜찮았다. “아이를 가졌어요.” 예상치 못한 일이 생기기 전까지는. “지워.” 남자의 입에서 한 치의 망설임도 없는 말이 흘러나왔다. “그럴게요.” 그리고 여자의 입에서도 망설임 없는 말이 튀어나왔다. “결혼을 축하해요.” 아벨린은 축하의 말을 남겨 둔 채 떠났다. 그가 영영 찾을 수 없는 곳으로.,0.4573,0.5249,0.9176,0.1229
주인공의 꽃길에 올라타는 방법,437.3만,#로맨스판타지#학원물#성장물#여주판타지#역하렘#능글남#대형견남#츤데레남#능력녀#계략녀#뇌섹녀#드라마#개그물,"심심풀이로 보던 남성향 현대판타지 소설에 환생했다. 환생자 특전으로 꿀 빠는 삶을 기대했건만, 내게 주어진 건 고아원 왕언니 롤, 먹여살릴 동생이 줄줄 딸린 하드코어 인생이었다! 닥쳐온 재정 위기 속에서 나는 결국 결심했다. '주인공 버스'에 올라타기로! 즉 남자주인공 하렘의 일원이 되는 거다. 히로인? 얼마든지 되어주겠어. 그렇게 해서 돈을 벌 수 있다면! 내 목표는 흔한 서브 히로인1이 되어 떡고물을 받아먹다가, 벌 만큼 벌면 자연스럽게 퇴장하는 것이다. 그런데... [캐릭터 '강나현'이 <아카데미의 F급 지휘관>에 등장합니다.] [독자들의 반응이 업데이트 되었습니다!] -뭐임? 히로인임? -아카데미는 역시 하렘이 제맛이죠 -히전죽! 히전죽! 이건 또 뭐야? *** ...분명 처음 목표는 비중 없는 서브 히로인1이었는데. -ㅅㅂ 정실은 당연히 강나현 아니냐? -ㄴ ㅇㅈ합니다 -강나현이 정실이라는게 학계의 점심 인생은 언제나 계획대로 굴러가지 않는 법이라는 걸, 그때의 나는 모르고 있었다.",0.509,0.1508,0.5455,0.0494
주인공을 입양했더니 장르가 바뀌었다,"1,037.1만",#시대/역사로맨스#로맨스판타지#다정남#순정남#존댓말남#능력녀#도도녀#걸크러쉬#계략녀#악녀#재벌녀#우월녀,"주인공을 학대한 죄로 매번 끔찍하게 살해당하는 악녀에 빙의했다. 하지만 내가 악녀가 되었다고 주인공을 학대할 이유는 전혀 없지. 주인공을 학대하는 대신 잔뜩 확대해버리겠다 다짐했는데…! ‘자, 레오야. 아- 해볼까?’ [동기화 진행 중 오류가 발생했습니다. 벨린다 언어로 번역됩니다.] “입 벌려, 쥐밤톨.” 이놈의 망할 시스템이 내 입을 지옥의 주둥아리로 만들어버렸다. 그런데 어쩐지… 악녀 생활이 생각보다 잘 맞는다? “게을러빠진 것들. 내가 발 디딜 곳에 레드 카펫을 깔라고 대체 몇 번을 말하게 하는 거야!” “왕도에서 최고로 잘 나가는 파티세리에서 한정판 마카롱을 종류별로 사 오도록.” “구하기가 어려워? 멍청하긴. 가게 앞에서 노숙하면 되잖아.” 돈, 권력, 미모. 거기에 시스템 창까지 총동원해 벨린다에게 닥친 문제들을 해결했더니… “벨, 나와 결혼해 주지 않겠어?” “주인님, 주인님은 왜 날 좋아하지 않아?” “블랑쉐 님, 당신은 이 흑백 세상의 유일한 예외입니다.” 게임에서 벨린다를 죽이던 후원자들의 태도가 돌변했다. 게다가. “상호 합의하에 대공 각하와 일정 기간 결혼 생활을 유지하다 이혼할 것을 제안드립니다.” 북부 대공이 보낸 계약결혼까지. 어쩌면 나, 패악 부리기에 재능이 있었던 걸지도? ",0.1742,0.3684,0.7938,0.0238
천하제일 무공교관,"2,154.8만",#퓨전#학원#먼치킨#천재#노력#성장#정파,"마교교주 석원초, 혈교주를 뛰어넘는 괴물이었어. 그런 그를 누가 죽였는지 아는가? ""하무백."" ""한데, 그 얘기는 왜……."" ""그자가 우리 맹룡대 교관으로 온다네"" …젠장. x됐다!",0.3427,0.7276,0.6075,0.3671
